userId,rating,timestamp,movieId
266469,3.5,1447551673,as5494
266469,5.0,1447552056,ns167
266469,3.0,1447552179,hs329
266469,4.0,1447551974,hs205
266469,2.5,1447552027,as6174
266469,3.0,1447552097,ns1975
266469,2.0,1447551378,hs2689
266469,3.0,1447552173,hs2011
266469,4.0,1447551061,ns5013
266469,2.0,1447551646,ns6376
266469,3.5,1447551549,hs438
266469,4.0,1447551578,ns3542
266469,4.0,1447551517,ns939
266469,3.5,1447552060,as9370
266469,1.0,1447552139,ns6247
266469,1.0,1447551354,as270
266469,4.0,1447552066,hs1171
266469,5.0,1447551576,as537
266469,4.5,1447551144,ns5807
266469,4.5,1447551602,as257
266469,5.0,1447551513,as8068
266469,3.0,1447551624,as477
266469,5.0,1447551089,as8368
266469,3.0,1447551139,as4926
266469,3.5,1447551619,hs274
266469,5.0,1447551541,as5453
266469,5.0,1447551304,as3608
266469,4.0,1447551347,as7714
266469,5.0,1447551084,ns775
266469,5.0,1447551538,as9636
266469,4.0,1447551222,as5342
266469,3.0,1447551648,as8774
266469,3.0,1447551855,as4949
266469,4.0,1447551220,ns8004
266469,3.5,1447551286,as4022
266469,4.0,1447551659,hs318
266469,4.0,1447551083,as167
266469,3.5,1447551106,ns4880
266469,5.0,1447551250,ns33
266469,3.5,1447551369,ns5907
266469,3.5,1447551104,ns4472
266469,4.0,1447551894,as886
266469,4.0,1447551904,ds1246
266469,1.0,1447551898,ns4166
266469,3.5,1447551878,as3848
266469,3.0,1447551860,as3131
266469,3.5,1447551868,as8617
266469,4.5,1447551866,as8757
266469,3.0,1447551928,as2829
266469,3.0,1447551850,ns3228
266469,3.5,1447551920,ns3012
266469,4.0,1447551101,ns7198
266469,4.0,1447551641,hs2071
266469,0.5,1447551939,as6072
266469,2.5,1447551891,ns7649
266469,3.0,1447551883,ns5676
266469,3.0,1447551918,hs2997
266469,3.0,1447551912,ns5372
266469,2.0,1447551871,hs2474
266469,5.0,1447551094,as6881
266469,5.0,1447551097,ns7255
266469,5.0,1447551909,hs1149
266470,5.0,1471096850,hs842
266470,5.0,1471096836,ns1401
266470,5.0,1471096834,as2108
266470,3.5,1471096867,as6950
266470,5.0,1471096877,as8363
266470,5.0,1471096888,as8695
266470,5.0,1471096905,as6328
266470,3.5,1471096902,ns2308
266470,3.5,1471096909,ns180
266470,5.0,1471096871,as905
266470,5.0,1471096900,as7320
266470,5.0,1471096872,ns1840
266470,3.5,1471096911,as306
266471,3.0,863658846,ds797
266471,3.0,863658972,hs289
266471,2.0,863658972,as8766
266471,4.0,863659025,as5619
266471,3.0,863659357,ns4206
266471,3.0,863659357,as3005
266471,5.0,863659740,as1829
266471,3.0,863659025,hs1949
266471,4.0,863658972,as1746
266471,4.0,863659547,ns560
266471,4.0,863659740,ns7816
266471,4.0,863659149,as1545
266471,3.0,863658846,ns8180
266471,3.0,863659025,as5772
266471,3.0,863659025,ns7550
266471,4.0,863659357,hs183
266471,5.0,863658972,ns1319
266471,5.0,863658845,hs961
266471,5.0,863659271,ns3680
266471,5.0,863659271,as8803
266471,4.0,863659740,ns594
266471,5.0,863659740,ns6735
266471,5.0,863658844,ns2974
266471,3.0,863659271,as2976
266471,3.0,863659025,ns1481
266471,4.0,863658972,ns7133
266471,4.0,863659025,ns4334
266471,4.0,863659149,ns3883
266471,5.0,863659357,as1049
266472,5.0,861032806,ns7812
266472,3.0,861033280,ns4087
266472,3.0,861032878,ns5230
266472,4.0,861032807,ns6457
266472,2.0,861032808,hs1759
266472,2.0,861032806,ns4082
266472,3.0,861032807,ns8694
266472,5.0,861032807,ns7605
266472,3.0,861032960,ns8328
266472,4.0,861032960,hs679
266472,1.0,861032807,as2607
266472,4.0,861032878,as1116
266472,5.0,861032959,ns1878
266472,5.0,861032877,as2793
266472,3.0,861032807,ns904
266472,4.0,861032960,ds1089
266472,5.0,861032877,as7293
266472,2.0,861032806,as261
266472,4.0,861032806,as2225
266472,1.0,861032960,as8526
266472,4.0,861032878,as7181
266472,5.0,861032960,as3291
266472,5.0,861033677,ns8760
266472,3.0,861033677,ns3074
266472,1.0,861032878,ds1150
266472,2.0,861033677,as1580
266472,5.0,861033677,as5374
266472,3.0,861033677,as5693
266473,4.0,994363640,ns8634
266473,5.0,994363731,ns7703
266473,2.0,994363699,ns7965
266473,3.0,994363731,as3217
266473,4.0,994363699,ns4432
266473,4.0,994363699,as1653
266473,3.0,994363906,as6362
266474,2.0,980468252,ns6384
266474,1.0,980467413,as1337
266474,5.0,980467454,hs282
266474,3.0,980467454,as3905
266474,2.0,980467414,hs2995
266474,4.0,980467454,ns6686
266474,1.0,980467414,as3087
266474,1.0,980467546,ns6553
266474,5.0,980467546,ns1587
266474,4.0,980467454,as3822
266474,3.0,980467546,hs991
266474,3.0,980467582,as7591
266474,4.0,980467414,ns7698
266474,4.0,980467546,ns8778
266474,3.0,980467582,as1140
266474,1.0,980467546,as5196
266475,4.5,1067957079,ns8238
266475,2.5,1067956717,as2992
266475,3.0,1067957346,ns4793
266475,4.5,1067957333,as7040
266475,3.5,1067956616,as6961
266475,3.0,1067957029,as7054
266475,4.0,1067957180,ns6671
266475,3.0,1067956611,as2628
266475,5.0,1067957136,as2259
266475,4.5,1067957371,ns7701
266475,4.5,1067956635,ns6738
266475,4.5,1067957058,as9278
266475,3.5,1067957051,as1340
266475,4.0,1067956681,as5223
266475,4.0,1067957118,hs2501
266475,4.5,1067957354,ns6411
266475,3.0,1067957132,as2990
266475,3.0,1067956721,hs2989
266475,4.0,1067957379,as9204
266475,3.5,1067957335,ns3958
266475,4.5,1067957429,as8808
266475,2.5,1067956733,as918
266475,4.0,1067957070,ns4608
266475,5.0,1067957121,ns2562
266475,4.0,1067957037,ns8582
266475,4.5,1067957217,ds1414
266475,3.5,1067956649,ns2291
266475,4.5,1067957394,as9506
266475,4.5,1067957196,hs2959
266475,3.5,1067956642,as2833
266475,4.0,1067956704,ns4749
266475,4.0,1067957166,as5683
266475,3.5,1067956675,as7279
266475,1.5,1067956629,ns5830
266475,5.0,1067957212,ns4234
266475,4.0,1067957235,hs2748
266475,4.0,1067957061,ds1117
266475,4.0,1067956693,ns6662
266475,4.0,1067957364,ns7428
266475,5.0,1067957365,as8328
266475,4.0,1067956601,ns7402
266475,4.0,1067956702,as8898
266475,5.0,1067956683,ns6445
266475,4.0,1067957052,ns7820
266475,3.5,1067957075,ds1232
266475,5.0,1067957124,ns3140
266475,4.0,1067957089,as2991
266476,3.0,1346083820,as7726
266476,4.5,1338911497,as736
266476,4.0,1353357048,as4629
266476,5.0,1338063281,as1247
266476,4.5,1338063175,ds840
266476,5.0,1338063086,hs1010
266476,4.5,1338402585,ns2030
266476,3.5,1338046024,as4007
266476,3.0,1341797675,ns4022
266476,4.5,1344832302,ns1781
266476,4.5,1338402566,ns4116
266476,3.5,1338047574,ns3701
266476,2.5,1338047838,ns7134
266476,3.5,1339859804,ns8747
266476,4.5,1338327202,ds2
266476,3.5,1338326672,as2947
266476,2.5,1340597487,as1885
266476,3.5,1348155208,as5530
266476,2.5,1338047771,ns7100
266476,4.0,1338045917,ns6155
266476,4.0,1338046481,ns4118
266476,3.5,1338327184,as2207
266476,4.0,1339086983,hs2709
266476,3.0,1344269449,ns7394
266476,5.0,1338045926,as5883
266476,2.0,1347461738,ds387
266476,5.0,1338048035,hs1521
266476,3.5,1344269607,as764
266476,4.5,1338045949,ns5838
266476,4.5,1341455828,ns1207
266476,4.0,1338325311,as9591
266476,3.0,1347984546,ds636
266476,4.0,1338046876,ns15
266476,0.5,1338754810,ns7751
266476,3.5,1342994356,hs907
266476,4.5,1339513274,hs2533
266476,4.0,1345401014,ns907
266476,3.5,1344805717,ns6438
266476,3.5,1338048888,as3208
266476,4.0,1339425236,as9131
266476,3.0,1340813435,ns8021
266476,4.5,1347117582,as6868
266476,4.0,1338048724,ns3636
266476,4.5,1338325331,ns389
266476,2.5,1340292935,ns3660
266476,1.5,1345667495,hs1574
266476,2.0,1345870208,as3706
266476,2.0,1348759688,ds218
266476,5.0,1338047847,ns696
266476,2.5,1338325463,as6334
266476,3.0,1339112359,as1288
266476,4.5,1338048216,as6307
266476,4.0,1339358343,ns5207
266476,3.5,1338063074,ns8653
266476,2.5,1348759614,as2524
266476,4.0,1341847756,as6436
266476,3.5,1338325796,hs1027
266476,4.0,1339173215,as351
266476,4.5,1345306687,ds493
266476,3.0,1338325618,as4917
266476,4.0,1347552200,as4301
266476,2.0,1349064900,ns1254
266476,4.0,1338325355,as6473
266476,4.0,1338650926,as9587
266476,1.5,1338325926,ns7772
266476,3.0,1345824824,ns5576
266476,3.5,1345306344,as2307
266476,2.0,1341154963,ds1015
266476,4.5,1338325486,ns5128
266476,2.5,1345306710,ns4493
266476,3.0,1339086692,ns2774
266476,3.0,1347900063,as7461
266476,4.5,1338325681,as3797
266476,3.0,1338325855,as5031
266476,0.5,1339358377,hs1165
266476,2.5,1345306729,hs729
266476,2.0,1338325999,ns7615
266476,4.5,1338325507,ns6207
266476,2.0,1338325378,ds204
266476,3.0,1349978872,ns5781
266476,1.5,1341935761,as8152
266476,3.5,1338063268,as7074
266476,3.0,1348847733,hs2124
266476,1.5,1345824888,ns5814
266476,2.0,1338326053,ds1041
266476,2.5,1338325881,as9317
266476,2.5,1338325663,ns2435
266476,2.5,1338325532,ns1938
266476,4.5,1338569944,ns3821
266476,5.0,1346788272,ns5717
266476,4.5,1345478338,as5632
266476,2.0,1338325983,as1943
266476,4.5,1338325396,ns8700
266476,1.5,1344621290,as7795
266476,2.5,1338325699,as5380
266476,4.0,1338325758,as3478
266476,2.5,1338325597,as8899
266476,4.0,1338325943,hs489
266476,3.0,1343362886,as5817
266476,2.5,1338325717,as9149
266476,0.5,1339771369,hs1797
266476,3.5,1338048716,hs1554
266476,2.0,1342994296,as6251
266476,3.0,1344356296,as7724
266476,5.0,1338325835,ds1215
266476,2.5,1347810206,ns5569
266476,3.0,1340033076,ns1670
266476,3.0,1338325960,as723
266476,2.5,1340571322,as9037
266476,3.5,1343574665,ns909
266476,2.0,1344356266,as7569
266476,1.5,1341202027,as1000
266476,3.0,1342799194,as6739
266476,0.5,1339173338,ns6778
266476,3.0,1338488144,as843
266476,4.0,1338325242,as2284
266476,2.5,1342108511,as1486
266476,4.0,1342196901,ns8379
266476,3.0,1341455852,hs1865
266476,4.5,1338325736,as11
266476,2.5,1342799171,as9115
266476,4.0,1347291365,ns6334
266476,3.5,1340571046,ns7566
266476,3.5,1347810180,as5536
266476,4.0,1344269534,as4094
266476,3.5,1341797658,as2015
266476,2.0,1338326037,ns7999
266476,3.0,1349706967,ns675
266476,2.5,1347984584,as1719
266476,3.5,1349543006,ns7811
266476,3.0,1350941393,ns8146
266476,4.5,1343664162,hs944
266476,3.5,1346377742,as6934
266476,4.5,1343016790,ns7648
266476,3.5,1350229207,hs2912
266476,3.5,1338325817,ns7012
266477,4.0,1037112571,hs487
266477,3.0,1037112620,as226
266477,5.0,1037112537,ns5500
266477,3.0,1037112584,hs2630
266477,4.0,1037112634,hs2257
266477,5.0,1037112537,ns6214
266477,3.0,1037112620,ns8217
266477,3.0,1037112524,as6404
266477,4.0,1037112749,as9370
266477,5.0,1037112739,hs2924
266478,2.0,1255505616,as8354
266478,2.5,1255655715,hs1119
266478,3.0,1255742340,hs2663
266478,3.0,1291839243,ns4158
266478,4.0,1444500742,ns1283
266478,4.5,1444524924,as1462
266478,2.5,1255505606,hs2613
266478,2.0,1255849514,as245
266478,4.0,1446323015,ds1010
266478,4.5,1255588383,ns1837
266478,4.0,1255588378,ds1339
266478,0.5,1255584648,ns873
266478,3.5,1454204916,ns637
266478,0.5,1259463327,as1781
266478,4.5,1255584639,ns4607
266478,1.0,1255931812,ns5746
266478,5.0,1255505204,ns6529
266478,2.0,1446453176,as8477
266478,1.5,1256089230,as8075
266478,3.5,1256009782,as6978
266478,3.0,1255650739,ns1383
266478,0.5,1256791261,ns3893
266478,2.5,1256089218,hs1083
266478,3.5,1345839987,ns3831
266478,3.5,1255931671,ns3696
266478,2.5,1456421648,hs1631
266478,2.5,1255650066,as7358
266478,4.5,1442728242,hs2408
266478,0.5,1446441684,as5324
266478,1.5,1255650929,hs2931
266478,1.0,1255585591,ns8686
266478,0.5,1255589824,as5999
266478,3.5,1444524807,ns2652
266478,3.0,1256791410,ns4894
266478,2.0,1456511718,ns6756
266478,3.5,1359277100,ns7352
266478,5.0,1255500834,ns6242
266478,4.0,1255503844,hs1601
266478,1.0,1255585792,ds1143
266478,3.5,1446441928,ns2809
266478,3.0,1255650063,as5182
266478,4.0,1255503839,as7094
266478,4.0,1446323026,hs2434
266478,4.0,1255587614,hs2357
266478,3.5,1255649797,hs1903
266478,0.5,1256088523,ns8058
266478,3.0,1446482817,as2422
266478,4.0,1255505556,ns2915
266478,4.0,1255502731,as2815
266478,2.5,1256089456,as8844
266478,4.0,1255502697,as3454
266478,4.5,1261203856,ns2093
266478,5.0,1255505214,as210
266478,3.5,1481993666,ds1318
266478,0.5,1255859698,ns1455
266478,4.5,1257655213,hs2648
266478,3.5,1368233705,ns3277
266478,3.0,1326219456,ds1030
266478,3.5,1275213631,ns6788
266478,3.0,1390684093,as4314
266478,1.5,1255650733,ns246
266478,4.0,1255586665,ns7955
266478,4.0,1446323036,as7788
266478,1.5,1255650951,ns3263
266478,3.0,1255505561,as5325
266478,3.0,1446443648,ns7631
266478,1.0,1257135954,ns6885
266478,1.0,1255586660,ns8481
266478,3.5,1446453907,ds109
266478,3.0,1274044441,ns2483
266478,0.5,1255859694,as3831
266478,1.0,1255893484,as2155
266478,1.0,1255585780,hs2161
266478,5.0,1255650723,ns3045
266478,1.5,1255649781,hs274
266478,1.0,1256088778,ns3895
266478,2.0,1255650924,ns2561
266478,3.5,1444524378,as7970
266478,2.5,1255937468,ns3370
266478,4.0,1258681807,as1771
266478,3.5,1444524246,ns7552
266478,3.5,1255940292,ns7386
266478,0.5,1255584634,ds355
266478,3.0,1255585769,ns8580
266478,3.5,1390684043,ns1094
266478,3.5,1255585596,as6739
266478,4.0,1444524887,as8668
266478,1.0,1255586633,as5855
266478,4.5,1446323199,as3991
266478,4.0,1442728070,ns2381
266478,4.0,1255929645,ds641
266478,1.0,1255656598,ns2389
266478,4.0,1259144644,as9071
266478,2.5,1255586638,as7158
266478,3.5,1443765867,ds1132
266478,4.5,1255649654,ns5957
266478,1.0,1259462201,hs1024
266478,1.5,1255590434,as3626
266478,2.0,1255859075,ns437
266478,0.5,1255587127,as5460
266478,4.0,1255586628,as707
266478,4.0,1255589300,ns1040
266478,2.0,1255505546,as4238
266478,0.5,1255739558,hs1257
266478,3.0,1255589786,hs2554
266478,1.5,1255505463,as3970
266478,5.0,1445752274,hs521
266478,1.0,1255650948,hs1644
266478,3.5,1422297931,ns508
266478,3.0,1255849962,hs2511
266478,3.5,1446323219,ns5456
266478,1.0,1259958855,as3307
266478,4.5,1255585587,as4281
266478,3.0,1255650058,as1118
266478,1.5,1255893483,hs3034
266478,2.5,1255898877,ds17
266478,4.0,1255503796,ns4652
266478,1.0,1255587132,as3200
266478,1.5,1256352780,hs2395
266478,1.0,1256330939,as2086
266478,1.0,1462389131,as5806
266478,1.5,1257135943,hs2961
266478,2.0,1258681647,as6993
266478,2.0,1444524517,ds1415
266478,4.0,1259144620,ns3723
266478,3.5,1267242760,as8736
266478,4.5,1257655178,ns3036
266478,3.5,1291839259,as9445
266478,3.0,1256792419,ns2930
266478,3.5,1255585764,hs2462
266478,4.0,1282675423,as3689
266478,3.5,1256943191,as9339
266478,2.0,1446443501,ns2775
266478,1.0,1255929436,as5203
266478,1.0,1446441896,as600
266478,1.5,1256009256,ds165
266478,1.5,1258546219,as4875
266478,4.5,1259144639,ns6583
266478,2.0,1255584621,hs145
266478,4.0,1255650696,ns988
266478,3.5,1255502687,ds1124
266478,2.5,1255929629,ds445
266478,4.0,1255503730,as7694
266478,2.5,1454205019,ns7094
266478,4.5,1255502683,ns17
266478,3.5,1255588096,as8691
266478,3.0,1255586287,as7185
266478,3.0,1446442286,as4587
266478,1.5,1255650967,ns960
266478,3.0,1255659790,as3503
266478,3.5,1258402737,ns4001
266478,1.0,1258087675,as4077
266478,3.0,1256018583,ns7274
266478,2.5,1261895614,as7630
266478,4.5,1259144601,ns296
266478,3.5,1255503726,hs3005
266478,4.5,1255500696,ns1223
266478,3.5,1305237253,ns4822
266478,3.0,1442726876,ns1243
266478,4.0,1255584444,as2857
266478,3.0,1255893562,ns7066
266478,4.0,1255587640,hs2926
266478,4.5,1255502672,ns196
266478,4.0,1446323053,as4391
266478,3.5,1255588388,ns4563
266478,3.5,1256763937,ns8319
266478,4.0,1444141905,hs886
266478,4.5,1255589227,as6281
266478,4.5,1255587952,ns7931
266478,2.0,1255898872,ds1126
266478,4.5,1279684864,as5859
266478,4.5,1256764423,ns3177
266478,4.0,1446323070,ns656
266478,5.0,1446323274,ns1268
266478,4.5,1255589756,ns4824
266478,2.5,1470453149,ns5658
266478,5.0,1255931663,ns6252
266478,4.5,1255502660,ns6760
266478,4.5,1255505244,as2102
266478,4.0,1255500496,ds575
266478,3.5,1257541102,ns5863
266478,4.5,1413605427,ns5505
266478,4.5,1422297982,ds1115
266478,4.0,1446323092,as206
266478,3.5,1255589214,as5610
266478,4.0,1422297781,ns845
266478,3.5,1442727117,ns237
266478,4.0,1442727739,ns109
266478,3.5,1255585576,ns1847
266478,4.5,1255584613,as7136
266478,3.5,1255500594,ns652
266478,4.0,1255503671,as5828
266478,4.0,1257194864,ns293
266478,3.5,1255649649,ns3971
266478,2.0,1255650678,ns7109
266478,3.5,1444525468,as5654
266478,4.0,1255585566,hs1975
266478,4.0,1446452985,ds384
266478,5.0,1446323294,hs1523
266478,4.0,1446441799,ns7539
266478,4.5,1255585729,hs1726
266478,2.0,1255940275,ns2531
266478,4.0,1255651639,hs1755
266478,3.5,1255655773,as5509
266478,3.0,1255588355,as1615
266478,4.0,1255505458,as2733
266478,3.5,1422297376,as991
266478,3.0,1446443259,ns6258
266478,4.0,1255894698,ns8109
266478,3.0,1267441520,ns8316
266478,1.0,1444524277,ns4546
266478,3.5,1256763950,ns7643
266478,3.0,1255500624,ns652
266478,2.5,1255589192,ns7244
266478,3.5,1444532497,ns6206
266478,5.0,1390684010,ds1402
266478,1.5,1255938368,hs98
266478,1.5,1256088769,as8114
266478,2.5,1255650671,ns8039
266478,3.5,1280122115,ns1741
266478,3.5,1445833669,ns1885
266478,2.0,1255503055,as3268
266478,3.0,1255588937,ns1536
266478,3.5,1291317570,as860
266478,2.0,1481993742,as9600
266478,3.5,1255585717,as4186
266478,2.0,1258097125,ns3285
266478,1.5,1258536876,ns3376
266478,3.5,1255940262,ns2500
266478,4.0,1255738925,as2449
266478,1.5,1256251233,as1283
266478,3.5,1446452781,ns5202
266478,3.0,1255655768,ns1571
266478,0.5,1456423130,ns5943
266478,1.0,1255500750,ns4946
266478,2.0,1454204865,as4146
266478,2.5,1456423304,hs1676
266478,1.5,1255584618,as710
266478,4.0,1255742332,as1430
266478,2.5,1255503049,ns6966
266478,1.0,1255589718,ns8744
266478,2.0,1255649756,ns3121
266478,1.0,1255651625,hs1676
266478,2.5,1255584603,as9141
266478,0.5,1255937139,ns1005
266478,3.0,1255859220,ds355
266478,1.0,1256352870,ds412
266478,1.0,1446541002,ns4940
266478,1.5,1256710623,hs2958
266478,3.5,1255585561,ns3269
266478,4.0,1255649753,ns5392
266478,4.0,1446453067,hs2776
266478,3.0,1445731034,as1790
266478,3.5,1255590540,ns5135
266478,3.0,1255503044,ns7101
266478,4.0,1255894159,ns4640
266478,3.5,1255659846,ns1527
266478,3.0,1291624096,as8780
266478,4.0,1255739899,as3211
266478,3.0,1255589184,as8908
266478,3.5,1255584608,as1611
266478,2.5,1264282019,ns5046
266478,1.5,1255939882,as3010
266478,4.0,1446323097,ns2019
266478,1.5,1256854821,ds830
266478,3.0,1255650972,hs2265
266478,2.0,1255585706,ds477
266478,3.0,1336969092,ns1795
266478,5.0,1255503007,ds1353
266478,4.5,1255585696,as3037
266478,4.5,1444500708,as231
266478,0.5,1255859208,ns1130
266478,1.0,1255586237,hs1848
266478,3.0,1256007993,as295
266478,2.5,1257239538,ns4155
266478,2.0,1255505448,ns5454
266478,3.0,1255649749,hs726
266478,1.0,1259310039,as6622
266478,2.0,1255650828,hs1927
266478,3.5,1446454109,ns6524
266478,4.0,1446453212,hs1357
266478,3.5,1255740465,ns5544
266478,0.5,1256168685,ns7420
266478,1.5,1255589677,ns7469
266478,5.0,1255650175,hs1867
266478,3.0,1277083714,ns3223
266478,1.5,1456421693,ns3623
266478,1.0,1255649742,as3625
266478,3.0,1454474337,ns485
266478,0.5,1255589671,ns5295
266478,1.0,1255590429,as1991
266478,1.0,1255893551,ns8577
266478,3.5,1255589665,ns4492
266478,2.5,1413605420,ns4243
266478,3.5,1255584598,ns2529
266478,4.5,1444524753,as4528
266478,4.5,1255590526,hs368
266478,4.5,1255584593,ds808
266478,2.5,1445833616,ns5206
266478,4.0,1422296966,ns8326
266478,3.0,1256089297,as5761
266478,3.5,1255503002,ns3217
266478,2.5,1255649731,as2912
266478,3.5,1446443390,as7974
266478,2.5,1255500808,ds942
266478,4.0,1255587524,as5545
266478,2.0,1255587518,ns5415
266478,1.5,1255584991,ns6960
266478,3.5,1255589658,hs1873
266478,3.0,1255587511,as5598
266478,4.0,1255584582,ns4330
266478,1.5,1255938221,hs2675
266478,1.0,1456512027,as1749
266478,1.0,1255584996,ns4037
266478,1.5,1255656644,as4756
266478,0.5,1258546323,ns1073
266478,1.5,1446452969,hs1648
266478,4.0,1456512786,ns4959
266478,3.5,1255590522,hs638
266478,3.0,1255584855,as8026
266478,1.5,1255859052,ds1186
266478,2.0,1255931805,ns5081
266478,3.0,1255656639,ns5834
266478,1.0,1259465375,as6836
266478,3.0,1291839159,ns1211
266478,3.0,1444524633,ns3183
266478,3.5,1255858813,ns7959
266478,3.0,1255937128,as2917
266478,4.0,1444525389,ns6602
266478,3.0,1444532560,as3938
266478,3.0,1266797252,hs707
266478,3.5,1444525606,as34
266478,3.0,1444524574,hs140
266478,3.5,1446443128,hs597
266478,4.0,1422297456,as1895
266478,3.0,1454204690,ns2094
266478,2.0,1454204728,hs1486
266478,2.5,1444524492,as5232
266478,2.5,1446454084,ns1821
266478,1.0,1255649736,as4839
266478,1.5,1255738630,hs198
266478,1.5,1258536856,ns7446
266478,4.5,1446323327,as7728
266478,3.0,1309493092,ns6511
266478,4.0,1255893872,ns6938
266478,4.5,1255650820,ns1171
266478,4.0,1255586198,as704
266478,3.5,1255859558,ns4715
266478,2.5,1255738630,ns7594
266478,3.5,1255739516,as1280
266478,3.5,1259371624,as7693
266478,4.0,1256522131,as9393
266478,0.5,1446441838,ns6114
266478,3.5,1256250825,as5999
266478,2.5,1255739380,ns5407
266478,1.0,1258536347,as2486
266478,1.5,1255738625,ns6439
266478,2.0,1446454016,ds1155
266478,4.5,1255502991,hs2207
266478,3.0,1255847552,as9208
266478,3.5,1255586193,hs554
266478,2.0,1291839281,ns3723
266478,1.5,1255502630,ns7079
266478,3.0,1446442383,ns4904
266478,3.5,1446482686,as1955
266478,4.0,1422296436,ds1158
266478,1.5,1256089143,hs1135
266478,1.0,1255893546,as6918
266478,1.5,1256791952,ns8384
266478,2.5,1280208078,ns5567
266478,4.0,1444524730,ns6781
266478,0.5,1456423163,as8455
266478,4.5,1446323335,as5086
266478,2.5,1446442890,ns403
266478,2.0,1255929254,as7591
266478,3.0,1470503442,ns3613
266478,3.0,1255500728,as9316
266478,1.5,1258354637,as4419
266478,0.5,1258756284,as5677
266478,0.5,1255938213,ns8308
266478,2.5,1255940247,as3250
266478,3.5,1422296620,hs1378
266478,3.5,1255858807,as2050
266478,4.0,1442727719,ns7923
266478,2.5,1255649711,as5411
266478,3.5,1339711299,as3670
266478,2.5,1255500702,as601
266478,1.5,1257673786,as776
266478,3.0,1446482879,hs287
266478,2.0,1255650807,ns7746
266478,5.0,1255585671,as3648
266478,4.0,1442727338,hs3021
266478,2.0,1444525150,hs1488
266478,3.0,1444524955,ns7790
266478,3.5,1255584846,as3331
266478,3.0,1255586158,as2597
266478,3.5,1255893866,hs2843
266478,3.5,1255937796,ns1240
266478,1.5,1255650666,ns2623
266478,5.0,1255505662,as2346
266478,3.5,1280184937,as9027
266478,2.0,1255660137,as4511
266478,3.5,1255587635,as7006
266478,1.0,1255502976,ns4729
266478,4.0,1442728130,as8186
266478,3.5,1361201979,ns952
266478,1.0,1258354631,as6631
266478,4.0,1256791515,as425
266478,3.0,1256792179,hs2936
266478,2.0,1258536070,as5715
266478,1.0,1255739142,ns887
266478,1.5,1256764410,as7187
266478,4.5,1259144588,as8018
266478,3.5,1259308405,as525
266478,3.0,1255502625,as3725
266478,0.5,1255937773,ns1058
266478,3.0,1261980753,as1324
266478,3.0,1255587503,as5400
266478,2.5,1255502981,as6006
266478,1.0,1255585668,as6668
266478,2.0,1255586623,ds101
266478,1.0,1255930832,as1340
266478,3.5,1444524177,hs576
266478,0.5,1255859182,as2403
266478,4.0,1255587122,as2250
266478,2.5,1255659822,ns1849
266478,0.5,1255502966,as5790
266478,2.5,1256943265,ns2486
266478,3.5,1296933072,ns4181
266478,2.0,1255937767,as689
266478,1.5,1255587630,as8618
266478,3.0,1262205312,as8126
266478,3.5,1446453448,as8676
266478,2.5,1255590474,as8878
266478,3.0,1255585663,ns876
266478,4.0,1257540894,ns3956
266478,4.0,1446454360,ns714
266478,3.5,1255940234,ns3786
266478,4.5,1255587117,ns2462
266478,2.5,1456423091,ns5084
266478,3.5,1255650802,as7811
266478,3.0,1265614127,as5594
266478,2.5,1454985630,as1990
266478,1.5,1255584840,as4202
266478,4.0,1444524561,ns1222
266478,3.0,1446441993,as8014
266478,3.5,1444524119,ns5427
266478,4.0,1255590424,hs2197
266478,4.0,1256250865,hs666
266478,3.0,1258536006,as8676
266478,3.0,1444524365,ns5755
266478,3.0,1255650144,ds1403
266478,3.5,1445833898,as5037
266478,1.0,1255660099,hs59
266478,5.0,1255505224,ns6901
266478,2.0,1255586848,as2944
266478,4.0,1255588929,as2557
266478,4.0,1255584577,ns3989
266478,4.5,1444500723,ns4663
266478,3.0,1334811306,as5355
266478,4.0,1444531919,ns6470
266478,4.0,1422296706,ns2849
266478,3.5,1444532569,as1578
266478,4.5,1446323367,as8654
266478,4.0,1255660091,as1866
266478,4.0,1444524739,as4295
266478,3.5,1446454123,hs690
266478,2.5,1255650136,ns2989
266478,2.0,1444524447,ns1914
266478,3.0,1296933127,ns1444
266478,3.0,1255584828,as6294
266478,3.0,1255655725,ns4857
266478,1.5,1255859540,ds944
266478,4.0,1255660065,as697
266478,2.0,1255584587,as794
266478,1.5,1255941602,hs1561
266478,3.0,1255590469,ns6304
266478,3.5,1255738518,hs1594
266478,3.0,1444524893,ds1051
266478,2.5,1259729602,as8849
266478,3.5,1444524597,as7288
266478,1.0,1255587359,as3485
266478,3.5,1470503337,ns4546
266478,3.5,1255940763,ns8239
266478,0.5,1257136131,as102
266478,4.5,1446323379,ns3627
266478,4.0,1443765851,as9574
266478,4.0,1259144650,as3013
266478,3.0,1442728141,as286
266478,3.0,1255502953,hs1194
266478,2.5,1255660080,ns1862
266478,2.5,1255938695,hs254
266478,2.5,1256088996,hs2984
266478,3.5,1255586119,hs287
266478,0.5,1255858895,ns2932
266478,3.0,1255937098,as7458
266478,4.5,1255586114,ns350
266478,4.0,1255928687,ns8098
266478,2.5,1256088932,ns6812
266478,1.0,1255847523,as3155
266478,4.0,1342536218,as722
266478,1.5,1256466052,ns7052
266478,3.5,1444525445,ds1269
266478,4.0,1255587959,as1640
266478,2.0,1452314246,as7368
266478,4.0,1422297148,ns7252
266478,2.0,1255663467,as7995
